pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Union Europea,agregado_sector_bancario,Coste del riesgo,0.5576,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador PFT_43; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Francia,agregado_sector_bancario,Coste del riesgo,0.6115,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador PFT_43; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Irlanda,agregado_sector_bancario,Coste del riesgo,0.4081,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador PFT_43; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Italia,agregado_sector_bancario,Coste del riesgo,0.2762,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador PFT_43; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Paises Bajos,agregado_sector_bancario,Coste del riesgo,0.1463,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador PFT_43; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Portugal,agregado_sector_bancario,Coste del riesgo,0.4404,pct_cartera,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador PFT_43; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Alemania,agregado_sector_bancario,Ratio de apalancamiento,5.5023,pct_activos,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador SVC_13; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Espana,agregado_sector_bancario,Ratio de apalancamiento,5.4293,pct_activos,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador SVC_13; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Union Europea,agregado_sector_bancario,Ratio de apalancamiento,5.7533,pct_activos,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador SVC_13; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Francia,agregado_sector_bancario,Ratio de apalancamiento,5.3357,pct_activos,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador SVC_13; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Irlanda,agregado_sector_bancario,Ratio de apalancamiento,8.3264,pct_activos,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador SVC_13; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Italia,agregado_sector_bancario,Ratio de apalancamiento,6.0739,pct_activos,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador SVC_13; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Paises Bajos,agregado_sector_bancario,Ratio de apalancamiento,5.6770,pct_activos,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador SVC_13; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Portugal,agregado_sector_bancario,Ratio de apalancamiento,6.7927,pct_activos,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador SVC_13; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Alemania,agregado_sector_bancario,Ratio CET1,16.4622,pct_rwa,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador SVC_3; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Espana,agregado_sector_bancario,Ratio CET1,12.6610,pct_rwa,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador SVC_3; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Union Europea,agregado_sector_bancario,Ratio CET1,16.0029,pct_rwa,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador SVC_3; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Francia,agregado_sector_bancario,Ratio CET1,15.9118,pct_rwa,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador SVC_3; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Irlanda,agregado_sector_bancario,Ratio CET1,19.6531,pct_rwa,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador SVC_3; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Italia,agregado_sector_bancario,Ratio CET1,15.9297,pct_rwa,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador SVC_3; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Paises Bajos,agregado_sector_bancario,Ratio CET1,15.5108,pct_rwa,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador SVC_3; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Portugal,agregado_sector_bancario,Ratio CET1,16.9331,pct_rwa,2024-Q1,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador SVC_3; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Alemania,agregado_sector_bancario,Ratio de NPE (instrumentos de deuda),1.2310,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_3.1; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Espana,agregado_sector_bancario,Ratio de NPE (instrumentos de deuda),2.4072,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_3.1; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Union Europea,agregado_sector_bancario,Ratio de NPE (instrumentos de deuda),1.6376,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_3.1; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Francia,agregado_sector_bancario,Ratio de NPE (instrumentos de deuda),1.8553,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_3.1; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Irlanda,agregado_sector_bancario,Ratio de NPE (instrumentos de deuda),1.3161,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_3.1; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Italia,agregado_sector_bancario,Ratio de NPE (instrumentos de deuda),1.8320,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_3.1; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Paises Bajos,agregado_sector_bancario,Ratio de NPE (instrumentos de deuda),1.2916,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_3.1; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Portugal,agregado_sector_bancario,Ratio de NPE (instrumentos de deuda),1.9193,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_3.1; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Alemania,agregado_sector_bancario,Ratio de NPL (prestamos y anticipos),1.3673,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_3.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Espana,agregado_sector_bancario,Ratio de NPL (prestamos y anticipos),2.7876,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_3.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Union Europea,agregado_sector_bancario,Ratio de NPL (prestamos y anticipos),1.8636,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_3.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Francia,agregado_sector_bancario,Ratio de NPL (prestamos y anticipos),2.0320,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_3.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Irlanda,agregado_sector_bancario,Ratio de NPL (prestamos y anticipos),1.5121,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_3.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Italia,agregado_sector_bancario,Ratio de NPL (prestamos y anticipos),2.4075,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_3.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Paises Bajos,agregado_sector_bancario,Ratio de NPL (prestamos y anticipos),1.4160,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_3.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Portugal,agregado_sector_bancario,Ratio de NPL (prestamos y anticipos),2.4372,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_3.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Alemania,agregado_sector_bancario,Ratio de cobertura de NPL,32.5674,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_41.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Espana,agregado_sector_bancario,Ratio de cobertura de NPL,43.5923,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_41.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Union Europea,agregado_sector_bancario,Ratio de cobertura de NPL,41.9904,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_41.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Francia,agregado_sector_bancario,Ratio de cobertura de NPL,44.8318,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_41.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Irlanda,agregado_sector_bancario,Ratio de cobertura de NPL,31.8034,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_41.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Italia,agregado_sector_bancario,Ratio de cobertura de NPL,53.9781,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_41.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Paises Bajos,agregado_sector_bancario,Ratio de cobertura de NPL,26.5162,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_41.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Portugal,agregado_sector_bancario,Ratio de cobertura de NPL,58.4652,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_41.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Alemania,agregado_sector_bancario,Ratio de refinanciaciones (forbearance),1.4978,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_42.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Espana,agregado_sector_bancario,Ratio de refinanciaciones (forbearance),2.1656,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_42.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Union Europea,agregado_sector_bancario,Ratio de refinanciaciones (forbearance),1.4157,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_42.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Francia,agregado_sector_bancario,Ratio de refinanciaciones (forbearance),0.9964,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_42.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Irlanda,agregado_sector_bancario,Ratio de refinanciaciones (forbearance),1.8416,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_42.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
Italia,agregado_sector_bancario,Ratio de refinanciaciones (forbearance),1.8256,pct_cartera,2024-Q2,"EBA, Risk Dashboard (anexo de datos)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/risk-monitoring/risk-dashboard,2026-09-16,,,n/a,ratio,media_ponderada_volumen,"indicador AQT_42.2; muestra de bancos del EBA, consolidado de grupo, no de segmento"
