pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Pequenas,10.6000,pct_activos,1997,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Grandes,5.6000,pct_activos,2016,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Grandes,5.9000,pct_activos,2017,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Grandes,6.0000,pct_activos,2018,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Grandes,6.4000,pct_activos,2019,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Grandes,4.3000,pct_activos,2020,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Grandes,4.0000,pct_activos,2021,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Grandes,5.1000,pct_activos,2022,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Grandes,6.4000,pct_activos,2023,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Grandes,6.8000,pct_activos,2024,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,8.7000,pct_activos,1997,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,9.2000,pct_activos,1998,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,8.1000,pct_activos,1999,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,7.6000,pct_activos,2000,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,8.0000,pct_activos,2001,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,8.3000,pct_activos,2002,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,8.1000,pct_activos,2003,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,8.2000,pct_activos,2004,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,7.5000,pct_activos,2005,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,7.6000,pct_activos,2006,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,7.5000,pct_activos,2007,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,6.7000,pct_activos,2008,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,4.8000,pct_activos,2009,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,4.6000,pct_activos,2010,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,4.2000,pct_activos,2011,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,3.9000,pct_activos,2012,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,4.0000,pct_activos,2013,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,4.3000,pct_activos,2014,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,4.6000,pct_activos,2015,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,5.1000,pct_activos,2016,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,5.4000,pct_activos,2017,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,5.6000,pct_activos,2018,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,5.8000,pct_activos,2019,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,4.0000,pct_activos,2020,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,4.1000,pct_activos,2021,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,5.1000,pct_activos,2022,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,6.2000,pct_activos,2023,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Rentabilidad ordinaria del activo neto | Total,6.6000,pct_activos,2024,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.1 de la CBI; tamano segun la Recomendacion 2003/361/CE. dato del ejercicio, no del anterior"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Pequenas,13.7000,pct_anual,1997,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Pequenas,11.7000,pct_anual,1998,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Pequenas,9.5000,pct_anual,1999,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Pequenas,9.5000,pct_anual,2000,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Pequenas,10.1000,pct_anual,2001,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Pequenas,8.7000,pct_anual,2002,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Pequenas,7.1000,pct_anual,2003,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Pequenas,6.1000,pct_anual,2004,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
Espana,empresas_cb,Tipo efectivo pagado por la deuda con coste | Pequenas,3.7000,pct_anual,2005,"Banco de Espana, Central de Balances Integrada",https://datos.bde.es/datos/es/datasets/000/016.html,2026-09-18,,,tamano_empresa_empleados,ratio,media_ponderada_volumen,"ratio R.2 de la CBI; tamano segun la Recomendacion 2003/361/CE. Es el tipo medio del SALDO VIVO de deuda con coste, no el de nueva produccion del MIR: incorpora operaciones antiguas y se mueve mas despacio"
